# timestamp tx ty tz qx qy qz qw
1.678810617690004349e+09 1.890806555747985840e-01 -1.401358604431152344e+00 -1.551910281181335449e+00 2.344499981275638134e-01 -9.707862162899822955e-01 -5.008811143580872705e-02 9.924803885176924217e-03
1.678810617736453772e+09 1.901293396949768066e-01 -1.402103304862976074e+00 -1.552825331687927246e+00 2.344281602027805389e-01 -9.707902970263700970e-01 -4.998737793898014314e-02 1.053085704854829149e-02
1.678810617789575577e+09 1.919988840818405151e-01 -1.402272701263427734e+00 -1.553995728492736816e+00 2.342822458209645742e-01 -9.708279601219655941e-01 -4.970885185922531424e-02 1.157286418074603140e-02
1.678810617835630655e+09 1.944822669029235840e-01 -1.402622342109680176e+00 -1.555065393447875977e+00 2.347170916748137770e-01 -9.707285382012144082e-01 -4.940233558832861360e-02 1.238552525606941186e-02
1.678810617895076513e+09 1.968466639518737793e-01 -1.403001189231872559e+00 -1.556468248367309570e+00 2.340433908976978228e-01 -9.708760436286406614e-01 -4.938844992162134268e-02 1.357129689619251262e-02
1.678810617936268091e+09 1.965922862291336060e-01 -1.403635501861572266e+00 -1.557320237159729004e+00 2.340114253223262442e-01 -9.708905764395097115e-01 -4.916580367738142970e-02 1.388758972345025162e-02
1.678810617989691973e+09 2.008391916751861572e-01 -1.403413414955139160e+00 -1.559161543846130371e+00 2.331608582050136713e-01 -9.710819301317880070e-01 -4.874002350217181145e-02 1.613410306247098358e-02
1.678810618036000967e+09 2.027429491281509399e-01 -1.404627561569213867e+00 -1.561298131942749023e+00 2.438190629371602969e-01 -9.684891903330893337e-01 -4.823077274120947389e-02 1.596074300236997520e-02
1.678810618091790199e+09 2.043211907148361206e-01 -1.405408501625061035e+00 -1.563829541206359863e+00 2.437686018666833376e-01 -9.685048435458433191e-01 -4.789020931344083881e-02 1.678584594587974321e-02
1.678810618135445595e+09 2.067991495132446289e-01 -1.405973911285400391e+00 -1.565679669380187988e+00 2.451012271972992096e-01 -9.681694469253658841e-01 -4.773136660621935673e-02 1.717635317847791138e-02
1.678810618190174103e+09 2.143495529890060425e-01 -1.404529452323913574e+00 -1.569251298904418945e+00 2.444359202191841718e-01 -9.683592877987375891e-01 -4.687893828986348238e-02 1.826843686081399548e-02
1.678810618236807346e+09 2.171764522790908813e-01 -1.404267072677612305e+00 -1.571678757667541504e+00 2.447114329817423051e-01 -9.682891537567045459e-01 -4.676080288744661334e-02 1.859722018121175505e-02
1.678810618294432402e+09 2.201384305953979492e-01 -1.405055761337280273e+00 -1.574674010276794434e+00 2.450635307921269768e-01 -9.681782823589719644e-01 -4.709834364690059644e-02 1.887923382570115549e-02
1.678810618336063623e+09 2.218177318572998047e-01 -1.405396103858947754e+00 -1.576712846755981445e+00 2.447495342596991696e-01 -9.682447443836462719e-01 -4.722243692464531822e-02 1.923075411952778271e-02
1.678810618392308950e+09 2.283871918916702271e-01 -1.404654264450073242e+00 -1.581942439079284668e+00 2.509791775448254603e-01 -9.666869349182239946e-01 -4.618320102465717225e-02 1.982256896692500062e-02
1.678810618435236692e+09 2.305411845445632935e-01 -1.404595136642456055e+00 -1.584900617599487305e+00 2.518321862743038153e-01 -9.664732779239710858e-01 -4.599034024703815143e-02 1.987062201241676651e-02
1.678810618495777130e+09 2.332278490066528320e-01 -1.404923677444458008e+00 -1.588622570037841797e+00 2.522628080833925202e-01 -9.663547551404908509e-01 -4.592746626401494198e-02 2.031331380673941089e-02
1.678810618536159277e+09 2.388718724250793457e-01 -1.405763506889343262e+00 -1.593264341354370117e+00 2.523677867705839684e-01 -9.663154186357744146e-01 -4.628201804614235498e-02 2.007452895739703438e-02
1.678810618588910103e+09 2.420192509889602661e-01 -1.405200839042663574e+00 -1.597415924072265625e+00 2.522807854741509481e-01 -9.663503150869506841e-01 -4.569260857687262173e-02 2.082448878933420774e-02
1.678810618635825872e+09 2.435695976018905640e-01 -1.404269576072692871e+00 -1.601104617118835449e+00 2.530324160767334907e-01 -9.662021993501080930e-01 -4.479121043772991279e-02 2.053421176738421186e-02
1.678810618688940048e+09 2.454390972852706909e-01 -1.403408765792846680e+00 -1.604533076286315918e+00 2.527275967672522050e-01 -9.662759854799799486e-01 -4.465932005571833507e-02 2.109565948492306969e-02
1.678810618737084866e+09 2.457773983478546143e-01 -1.404055237770080566e+00 -1.607718229293823242e+00 2.526747004792700979e-01 -9.662953082227979662e-01 -4.451676487183687386e-02 2.114546499050315789e-02
1.678810618788524866e+09 2.457342892885208130e-01 -1.403505802154541016e+00 -1.611174464225769043e+00 2.527779081327959365e-01 -9.663012175325172981e-01 -4.370769925115742388e-02 2.132892827483098483e-02
1.678810618835856676e+09 2.460529506206512451e-01 -1.403515458106994629e+00 -1.614254951477050781e+00 2.530986333028139579e-01 -9.662433130624217270e-01 -4.320418773868897611e-02 2.117403939362532891e-02
1.678810618889393568e+09 2.495505660772323608e-01 -1.404206395149230957e+00 -1.617626547813415527e+00 2.540012777202299010e-01 -9.659734512348218116e-01 -4.355057870204713522e-02 2.195425973916744627e-02
1.678810618936496735e+09 2.543168663978576660e-01 -1.404438376426696777e+00 -1.622530221939086914e+00 2.550643656371072154e-01 -9.656999608371431565e-01 -4.337983906568277509e-02 2.199874050748729104e-02
1.678810618991808176e+09 2.563642859458923340e-01 -1.403163790702819824e+00 -1.625996589660644531e+00 2.548074691783385193e-01 -9.657628420599055907e-01 -4.318001442114623861e-02 2.260028543832386105e-02
1.678810619036388159e+09 2.602286338806152344e-01 -1.403513312339782715e+00 -1.630524396896362305e+00 2.562959195100565357e-01 -9.653785232184084464e-01 -4.316789285893353478e-02 2.220904269119178612e-02
1.678810619095342875e+09 2.637020647525787354e-01 -1.402223825454711914e+00 -1.637990355491638184e+00 2.636483042790521147e-01 -9.636032687907907235e-01 -3.921001820420803169e-02 2.051551848989260560e-02
1.678810619136012316e+09 2.641524970531463623e-01 -1.401419162750244141e+00 -1.640383601188659668e+00 2.650675225835318338e-01 -9.632616814519473492e-01 -3.847491811232162801e-02 1.964235714078237105e-02
1.678810619188681364e+09 2.643409669399261475e-01 -1.400634407997131348e+00 -1.643769264221191406e+00 2.675539423565127528e-01 -9.626201520983489468e-01 -3.796260992580062499e-02 1.833496526478003291e-02
1.678810619235052109e+09 2.649880349636077881e-01 -1.399328947067260742e+00 -1.646990537643432617e+00 2.693953945446163067e-01 -9.621297128880238470e-01 -3.764510297103482173e-02 1.775903146174565017e-02
1.678810619288858891e+09 2.653722465038299561e-01 -1.398754239082336426e+00 -1.650472164154052734e+00 2.697243997684396488e-01 -9.620400103852824181e-01 -3.771619884081992002e-02 1.747154636660824822e-02
1.678810619336686373e+09 2.660507559776306152e-01 -1.398214817047119141e+00 -1.653384327888488770e+00 2.704237050132430875e-01 -9.618400741675529053e-01 -3.801684751640108800e-02 1.701207797952737633e-02
1.678810619389170170e+09 2.660351693630218506e-01 -1.397385239601135254e+00 -1.656494140625000000e+00 2.709082619651762003e-01 -9.617178285998507770e-01 -3.790457113447665005e-02 1.645524959722125674e-02
1.678810619436228752e+09 2.658963799476623535e-01 -1.396958231925964355e+00 -1.659817218780517578e+00 2.771753209789110661e-01 -9.600166716934357414e-01 -3.644123834331366302e-02 1.462421481316127959e-02
1.678810619490385771e+09 2.653649449348449707e-01 -1.396085619926452637e+00 -1.662966132164001465e+00 2.790414089599820846e-01 -9.595305901335949850e-01 -3.520810597376496098e-02 1.404734698237462658e-02
1.678810619536762476e+09 2.643451690673828125e-01 -1.395169854164123535e+00 -1.665696144104003906e+00 2.794831264337565568e-01 -9.594387559053779713e-01 -3.443170177712021746e-02 1.345041331279242351e-02
1.678810619590869904e+09 2.651205062866210938e-01 -1.394552350044250488e+00 -1.669308066368103027e+00 2.818006388095222747e-01 -9.588061352781169777e-01 -3.317023199335302625e-02 1.337649539653553050e-02
1.678810619636335373e+09 2.650378346443176270e-01 -1.394695878028869629e+00 -1.672518610954284668e+00 2.832967637061897803e-01 -9.584132426484333056e-01 -3.132108596838580755e-02 1.435233651625318803e-02
1.678810619691892624e+09 2.634082436561584473e-01 -1.394371390342712402e+00 -1.675913095474243164e+00 2.843998573008348907e-01 -9.581215648963992138e-01 -2.997241066387272210e-02 1.488094912080951439e-02
1.678810619735623360e+09 2.630399167537689209e-01 -1.394026875495910645e+00 -1.678760409355163574e+00 2.849697607549675493e-01 -9.579528624539187520e-01 -2.966811526443976360e-02 1.543864334247363468e-02
1.678810619788078547e+09 2.635429501533508301e-01 -1.393463730812072754e+00 -1.682199597358703613e+00 2.850835722326645616e-01 -9.579180412970489389e-01 -2.938922664036688545e-02 1.602049806246845509e-02
1.678810619836161375e+09 2.620829343795776367e-01 -1.394097328186035156e+00 -1.685520887374877930e+00 2.858952053581157449e-01 -9.576961818828463313e-01 -2.845880346252859308e-02 1.649397665029628257e-02
1.678810619891737938e+09 2.624211013317108154e-01 -1.392817854881286621e+00 -1.688969612121582031e+00 2.861157343887334448e-01 -9.576330138729727270e-01 -2.812707038063182521e-02 1.690163268934381097e-02
1.678810619936022282e+09 2.583383917808532715e-01 -1.405446529388427734e+00 -1.696394085884094238e+00 2.863938157443156607e-01 -9.575629050582437074e-01 -2.705906279619818902e-02 1.787938143279698203e-02
1.678810619990630150e+09 2.579010725021362305e-01 -1.405345916748046875e+00 -1.699796319007873535e+00 2.863449340058851766e-01 -9.575874423382828571e-01 -2.660985557362604420e-02 1.802178214110916957e-02
1.678810620035029411e+09 2.577069103717803955e-01 -1.405076622962951660e+00 -1.702241301536560059e+00 2.861490551310454933e-01 -9.576378476925546668e-01 -2.686456780585365009e-02 1.807666758520671407e-02
1.678810620090775490e+09 2.575519979000091553e-01 -1.403846383094787598e+00 -1.705550551414489746e+00 2.863212961641679044e-01 -9.575946987166987778e-01 -2.646497675177834907e-02 1.822397755907815067e-02
1.678810620136790514e+09 2.561677396297454834e-01 -1.403557777404785156e+00 -1.708983540534973145e+00 2.903245863188387288e-01 -9.564126923055786822e-01 -2.523346697768730565e-02 1.869943100405701414e-02
1.678810620188587904e+09 2.562174499034881592e-01 -1.403377413749694824e+00 -1.712232470512390137e+00 2.903881114119320483e-01 -9.563854472170397747e-01 -2.541153541429288718e-02 1.886464868377685233e-02
1.678810620235942841e+09 2.558321952819824219e-01 -1.402626037597656250e+00 -1.715145587921142578e+00 2.904776848385161592e-01 -9.563675847478718683e-01 -2.511914375673682601e-02 1.878260022749833960e-02
1.678810620294643879e+09 2.555018365383148193e-01 -1.400493264198303223e+00 -1.719227075576782227e+00 2.912573258466643611e-01 -9.561436308009834129e-01 -2.436583150214769247e-02 1.910061974312688218e-02
1.678810620336812019e+09 2.551108002662658691e-01 -1.399006724357604980e+00 -1.722103953361511230e+00 2.914990794596561408e-01 -9.560669103416713499e-01 -2.429484027076997746e-02 1.934193268836459020e-02
1.678810620389409542e+09 2.534379661083221436e-01 -1.398250818252563477e+00 -1.725529313087463379e+00 2.915070228794283125e-01 -9.560675803358760216e-01 -2.433176792174997910e-02 1.914164341110676307e-02
1.678810620436224699e+09 2.529556751251220703e-01 -1.397582292556762695e+00 -1.728603124618530273e+00 2.913859337957696582e-01 -9.561068524023297321e-01 -2.429104286214770619e-02 1.907536662678139053e-02
1.678810620488706827e+09 2.525044083595275879e-01 -1.401991128921508789e+00 -1.743197441101074219e+00 2.922862303658795846e-01 -9.558180622198673149e-01 -2.346774988310579291e-02 2.073297345258912766e-02
1.678810620537533045e+09 2.517562210559844971e-01 -1.401702165603637695e+00 -1.746124029159545898e+00 2.920706346922622432e-01 -9.558888539255187000e-01 -2.347403771580182374e-02 2.049909375398211581e-02
1.678810620592940331e+09 2.511188387870788574e-01 -1.400599718093872070e+00 -1.749518871307373047e+00 2.921751082381505160e-01 -9.558661982565397341e-01 -2.328045060280396761e-02 2.028639387236771605e-02
1.678810620636502266e+09 2.507548034191131592e-01 -1.399212002754211426e+00 -1.752286076545715332e+00 2.926178568149467862e-01 -9.557382443464247368e-01 -2.277141990737749019e-02 2.051001223897435874e-02
1.678810620696253300e+09 2.501044869422912598e-01 -1.398485660552978516e+00 -1.756129145622253418e+00 2.924730441724506247e-01 -9.557799572764852369e-01 -2.295544154924846966e-02 2.042643885602261553e-02
1.678810620736231565e+09 2.501417696475982666e-01 -1.397716045379638672e+00 -1.758591532707214355e+00 2.924354181834086241e-01 -9.557968722715525223e-01 -2.286219306771998527e-02 2.027770391209803361e-02
1.678810620788646460e+09 2.501618862152099609e-01 -1.395909667015075684e+00 -1.762110829353332520e+00 2.927336341825805821e-01 -9.557058042236112883e-01 -2.263957593608956903e-02 2.051547691362546125e-02
1.678810620835077047e+09 2.482354342937469482e-01 -1.395366907119750977e+00 -1.765219211578369141e+00 2.932538353690591904e-01 -9.555463076015472401e-01 -2.263798909048921407e-02 2.051739555413868363e-02
1.678810620894552946e+09 2.482547312974929810e-01 -1.394551038742065430e+00 -1.769351363182067871e+00 2.938703942104115008e-01 -9.553532381978877552e-01 -2.249887393829572146e-02 2.083704256692515272e-02
1.678810620936333656e+09 2.472449094057083130e-01 -1.393900632858276367e+00 -1.772066950798034668e+00 2.941309319107136000e-01 -9.552819699517296481e-01 -2.188109463258679915e-02 2.108483996044989081e-02
1.678810620989511013e+09 2.410491406917572021e-01 -1.398361444473266602e+00 -1.770412683486938477e+00 2.944216910972470291e-01 -9.552270992163837127e-01 -2.117706566100717447e-02 2.021357524238352743e-02
1.678810621035855770e+09 2.407138645648956299e-01 -1.398277759552001953e+00 -1.769759654998779297e+00 2.949199511905436499e-01 -9.550732437167925859e-01 -2.052234371200897800e-02 2.088432269952623238e-02
1.678810621093930244e+09 2.386016249656677246e-01 -1.399016976356506348e+00 -1.772784948348999023e+00 2.951287188164972708e-01 -9.550365945292920156e-01 -1.959997880674527876e-02 2.049349336742365205e-02
1.678810621136423826e+09 2.369369268417358398e-01 -1.398635983467102051e+00 -1.773088812828063965e+00 2.956933264512575099e-01 -9.548847305048794309e-01 -1.834779534122370562e-02 2.059044795361190255e-02
1.678810621188316822e+09 2.330048978328704834e-01 -1.397672057151794434e+00 -1.773660182952880859e+00 2.974986996142339191e-01 -9.543471823705096391e-01 -1.728541011790675139e-02 2.042532316426398653e-02
1.678810621236236095e+09 2.332623153924942017e-01 -1.397444486618041992e+00 -1.777061939239501953e+00 2.987429713134143738e-01 -9.539752928741321858e-01 -1.638862071761085573e-02 2.037623094491863157e-02
1.678810621294812679e+09 2.285013645887374878e-01 -1.394034266471862793e+00 -1.778997302055358887e+00 2.994271216327481500e-01 -9.537651531047373066e-01 -1.501655670517230805e-02 2.121166138106031496e-02
1.678810621336440325e+09 2.274396121501922607e-01 -1.394875288009643555e+00 -1.780808210372924805e+00 3.002337035079039596e-01 -9.535095112868765543e-01 -1.550151965545055154e-02 2.095323487582995484e-02
1.678810621388981104e+09 2.258015573024749756e-01 -1.393095135688781738e+00 -1.779663562774658203e+00 3.009658241954552005e-01 -9.532951035108694349e-01 -1.381508069650352888e-02 2.138134312665950290e-02
1.678810621435651064e+09 2.224568724632263184e-01 -1.391247630119323730e+00 -1.782186627388000488e+00 3.011579893365908256e-01 -9.532366653890561592e-01 -1.302520686746043779e-02 2.177313029296081351e-02
1.678810621496734381e+09 2.203609347343444824e-01 -1.390238761901855469e+00 -1.784240007400512695e+00 3.014694881348710664e-01 -9.531555839922677409e-01 -1.180400540862591198e-02 2.170819855194343340e-02
1.678810621535842896e+09 2.196580618619918823e-01 -1.389294385910034180e+00 -1.788929581642150879e+00 3.012369002865530887e-01 -9.532302103607793731e-01 -1.055408185072415593e-02 2.229590360541328781e-02
1.678810621589878798e+09 2.180059552192687988e-01 -1.387496590614318848e+00 -1.792672395706176758e+00 3.023158405566159779e-01 -9.528731655865952943e-01 -1.070637835480611061e-02 2.287435935827944120e-02
1.678810621635209560e+09 2.164201736450195312e-01 -1.386482477188110352e+00 -1.794227838516235352e+00 3.035511894735432592e-01 -9.524665833145312677e-01 -9.853889919674400227e-03 2.381142355658698653e-02
1.678810621695416927e+09 2.128760814666748047e-01 -1.386783599853515625e+00 -1.796925783157348633e+00 3.077594283083407989e-01 -9.510709467945313023e-01 -9.949593621263106563e-03 2.547928643915509106e-02
1.678810621736389399e+09 2.077283561229705811e-01 -1.384951591491699219e+00 -1.793138980865478516e+00 3.089415290265327685e-01 -9.506788416690405974e-01 -7.689578108320773223e-03 2.656580572982926089e-02
1.678810621789209366e+09 2.050437778234481812e-01 -1.385610342025756836e+00 -1.795642852783203125e+00 3.097677813618771037e-01 -9.504063088733617493e-01 -6.190464805384340505e-03 2.708224195567656215e-02
1.678810621835846424e+09 2.030636519193649292e-01 -1.385808348655700684e+00 -1.795140743255615234e+00 3.106159114142534317e-01 -9.501310110764971117e-01 -4.777884337022871887e-03 2.731280264469176933e-02
1.678810621892633677e+09 2.000172138214111328e-01 -1.385632514953613281e+00 -1.799392700195312500e+00 3.117806697872618216e-01 -9.497315829037195067e-01 -2.788242925792910453e-03 2.819503650624703359e-02
1.678810621936735392e+09 1.964241564273834229e-01 -1.384527087211608887e+00 -1.802405238151550293e+00 3.130075555025910172e-01 -9.492991328580944188e-01 -1.120269154042637929e-03 2.926040926208446982e-02
1.678810621989345312e+09 1.951936185359954834e-01 -1.384721040725708008e+00 -1.804913401603698730e+00 3.142357065503466607e-01 -9.488789121902494461e-01 -4.993307935739105556e-04 2.974023197979707225e-02
1.678810622035986185e+09 2.015212774276733398e-01 -1.388006925582885742e+00 -1.808888673782348633e+00 3.141590245663592462e-01 -9.488917253428268417e-01 -1.917544218847009934e-03 3.008195278893782687e-02
1.678810622090596199e+09 2.018136382102966309e-01 -1.391739249229431152e+00 -1.818115234375000000e+00 3.150365740821634564e-01 -9.485850009619091194e-01 -7.269493861501886024e-04 3.062555281555601194e-02
1.678810622136793613e+09 2.017577886581420898e-01 -1.394192337989807129e+00 -1.821557164192199707e+00 3.160301575069430213e-01 -9.482244339527612365e-01 8.209290822228220569e-04 3.153868222587202091e-02
1.678810622190052509e+09 2.052212059497833252e-01 -1.398139476776123047e+00 -1.826939344406127930e+00 3.163029728410125530e-01 -9.481197828587515364e-01 -1.113400315373752787e-04 3.195769589956090617e-02
1.678810622237065077e+09 1.955507993698120117e-01 -1.392151474952697754e+00 -1.818180561065673828e+00 3.091678986045360844e-01 -9.504188510178511740e-01 2.313521043536481952e-03 3.337462693040965656e-02
1.678810622289735794e+09 2.007841467857360840e-01 -1.391507387161254883e+00 -1.819084048271179199e+00 3.091315935595052578e-01 -9.504090579762631830e-01 1.708214991925680916e-03 3.402002912365241494e-02
1.678810622336436987e+09 2.071585655212402344e-01 -1.393285393714904785e+00 -1.825522661209106445e+00 3.086561445546519566e-01 -9.505550506938539312e-01 -6.474490850971169895e-04 3.429374343440539513e-02
1.678810622388987780e+09 2.192678451538085938e-01 -1.397777676582336426e+00 -1.827762842178344727e+00 3.107807872682408212e-01 -9.498459508494812020e-01 -4.442423028359695700e-03 3.447081080297671740e-02
1.678810622435523510e+09 2.203461229801177979e-01 -1.398755550384521484e+00 -1.832073092460632324e+00 3.111715050394989190e-01 -9.497121669079043871e-01 -4.110287451076878769e-03 3.467275610065111147e-02
1.678810622492133379e+09 2.211046665906906128e-01 -1.399553894996643066e+00 -1.836853742599487305e+00 3.115281086946884992e-01 -9.495861293464514796e-01 -3.603851565613284437e-03 3.497760283134920822e-02
1.678810622536589622e+09 2.234985530376434326e-01 -1.400064229965209961e+00 -1.840255022048950195e+00 3.121843654222470898e-01 -9.493442518889628756e-01 -3.529872196033207767e-03 3.569248371259951813e-02
1.678810622589103937e+09 2.225614488124847412e-01 -1.400676369667053223e+00 -1.848931670188903809e+00 3.124940841680337034e-01 -9.492389700995382817e-01 -3.069883763855642180e-03 3.582458398957760748e-02
1.678810622635643005e+09 2.210346609354019165e-01 -1.401365399360656738e+00 -1.852286458015441895e+00 3.127665277272885236e-01 -9.491309692252566377e-01 -1.794931161450153854e-03 3.639066656528733984e-02
1.678810622693768024e+09 2.204317003488540649e-01 -1.399955391883850098e+00 -1.855375647544860840e+00 3.131091490419029566e-01 -9.489850681877411986e-01 -1.760666665657662595e-03 3.724112237642724504e-02
1.678810622736335039e+09 2.252792268991470337e-01 -1.405006289482116699e+00 -1.863201498985290527e+00 3.141527705223439160e-01 -9.486069477775291858e-01 -3.254027502413315426e-03 3.797771328488936532e-02
1.678810622791174412e+09 2.263553142547607422e-01 -1.406862497329711914e+00 -1.870413422584533691e+00 3.146007130954948661e-01 -9.484238835451311855e-01 -3.089395187568856269e-03 3.884564426486453170e-02
1.678810622836174726e+09 2.270509898662567139e-01 -1.408090591430664062e+00 -1.874552249908447266e+00 3.153232768175866507e-01 -9.481716855209483263e-01 -2.887175268352134422e-03 3.915801440769661051e-02
1.678810622892009735e+09 2.235230058431625366e-01 -1.406628370285034180e+00 -1.877678394317626953e+00 3.152754003705282582e-01 -9.481691106823297854e-01 -2.114728788242026519e-03 3.965207928009713972e-02
1.678810622935978889e+09 2.224685102701187134e-01 -1.405763030052185059e+00 -1.873609781265258789e+00 3.142262016744210018e-01 -9.485210521471665324e-01 -1.900667506423966546e-03 3.957392169002545840e-02
1.678810622990093946e+09 2.240180075168609619e-01 -1.406148791313171387e+00 -1.875756144523620605e+00 3.142611850487398439e-01 -9.485183562014979364e-01 -1.715986685649747122e-03 3.936865390465662390e-02
1.678810623036473036e+09 2.247358411550521851e-01 -1.406601309776306152e+00 -1.879460930824279785e+00 3.146114451785967381e-01 -9.483886367529572592e-01 -1.228639081101109238e-03 3.971300399756166888e-02
1.678810623090385914e+09 2.626291811466217041e-01 -1.429660201072692871e+00 -1.853724956512451172e+00 3.079008506967137460e-01 -9.506245076258343918e-01 -1.764094126899434095e-02 3.462526292353078350e-02
1.678810623136178017e+09 2.638389468193054199e-01 -1.430315136909484863e+00 -1.854868769645690918e+00 3.078723155502164355e-01 -9.506133497386418663e-01 -1.840263361280887466e-02 3.478849942925314048e-02
1.678810623188676596e+09 2.662197351455688477e-01 -1.429998874664306641e+00 -1.857452869415283203e+00 3.082028428861703362e-01 -9.504867775904284333e-01 -1.878537675428648343e-02 3.511414078182139437e-02
1.678810623235698223e+09 2.680746614933013916e-01 -1.430457472801208496e+00 -1.859468817710876465e+00 3.084623667905542210e-01 -9.503734854903906903e-01 -1.959752757651985269e-02 3.545621615039229457e-02
1.678810623290068150e+09 2.728103399276733398e-01 -1.429445624351501465e+00 -1.858463644981384277e+00 3.073683040816961309e-01 -9.505112040548001628e-01 -2.176148041979144437e-02 3.974436541416806468e-02
1.678810623336842537e+09 2.768156230449676514e-01 -1.427930355072021484e+00 -1.859656929969787598e+00 3.082492586271483037e-01 -9.501166148629560659e-01 -2.170429520453431155e-02 4.230527492931457356e-02
1.678810623387728691e+09 2.785050570964813232e-01 -1.427790284156799316e+00 -1.861519932746887207e+00 3.086666015953933306e-01 -9.499293101571747444e-01 -2.323655111792265540e-02 4.265322327807169467e-02
1.678810623435790539e+09 2.917866110801696777e-01 -1.424036860466003418e+00 -1.866149425506591797e+00 3.091652076323453402e-01 -9.497034491365575759e-01 -2.391311884135891713e-02 4.368519011122800472e-02
1.678810623488364458e+09 2.970864474773406982e-01 -1.425792217254638672e+00 -1.872779369354248047e+00 3.094455571325167575e-01 -9.495953234122702646e-01 -2.593533670891401410e-02 4.288971012128121180e-02
1.678810623536727428e+09 3.032501935958862305e-01 -1.428323030471801758e+00 -1.879212975502014160e+00 3.102789313522795744e-01 -9.492396076901032931e-01 -2.748540604907085544e-02 4.376876061238144100e-02
1.678810623590334892e+09 3.075894415378570557e-01 -1.429149150848388672e+00 -1.884753823280334473e+00 3.105502786320569197e-01 -9.490540216093695802e-01 -2.860227842806606705e-02 4.513200834615449519e-02
1.678810623635779858e+09 3.091933429241180420e-01 -1.433081626892089844e+00 -1.891113638877868652e+00 3.107625024958515780e-01 -9.490193645506593834e-01 -2.935251943557212403e-02 4.390150741333360279e-02
1.678810623695071220e+09 3.136588931083679199e-01 -1.435787796974182129e+00 -1.897774457931518555e+00 3.108357145767727259e-01 -9.489165406163225791e-01 -2.989625514670054759e-02 4.521914878125736503e-02
1.678810623736481190e+09 3.177563250064849854e-01 -1.447269797325134277e+00 -1.911052227020263672e+00 3.103292502376157058e-01 -9.490968334097485970e-01 -3.123563818010927778e-02 4.399195569679257428e-02
1.678810623790354729e+09 3.202659785747528076e-01 -1.454790115356445312e+00 -1.928758978843688965e+00 3.074551659256713476e-01 -9.500663106315908601e-01 -3.142120828679001443e-02 4.310491872505581301e-02
1.678810623836879492e+09 3.216224908828735352e-01 -1.455445170402526855e+00 -1.932939767837524414e+00 3.078678542542475083e-01 -9.499155265098434553e-01 -3.177974739650805264e-02 4.321949175807707905e-02
1.678810623896808386e+09 3.213675916194915771e-01 -1.457455396652221680e+00 -1.937268972396850586e+00 3.077887966291885657e-01 -9.499508045767860454e-01 -3.292447833524403400e-02 4.213673314134729758e-02
1.678810623936450720e+09 3.223904967308044434e-01 -1.457568883895874023e+00 -1.940636515617370605e+00 3.078115956811798282e-01 -9.499067303631089088e-01 -3.336012446150877359e-02 4.261839122945076941e-02
1.678810623991841793e+09 3.236950933933258057e-01 -1.457815647125244141e+00 -1.945517063140869141e+00 3.086715118938462843e-01 -9.495881434709573243e-01 -3.367874109600128146e-02 4.324347260265191256e-02
1.678810624035970211e+09 3.257552981376647949e-01 -1.458598971366882324e+00 -1.949749469757080078e+00 3.086563801886700320e-01 -9.495708502694389930e-01 -3.408014616507158701e-02 4.341639004764597659e-02
1.678810624093943834e+09 3.301429152488708496e-01 -1.465579390525817871e+00 -1.960085868835449219e+00 3.079196183213483429e-01 -9.498119853245194921e-01 -3.513571956615760272e-02 4.252272800865965902e-02
1.678810624135682344e+09 3.244041800498962402e-01 -1.464520573616027832e+00 -1.960208654403686523e+00 3.050534002916724940e-01 -9.508230292752949397e-01 -3.389237680861109658e-02 4.158481410928167865e-02
1.678810624194021463e+09 3.239088356494903564e-01 -1.464864969253540039e+00 -1.964256525039672852e+00 3.040420443622642854e-01 -9.511396980661492861e-01 -3.449130838066150062e-02 4.125602584883025781e-02
1.678810624236121416e+09 3.246905207633972168e-01 -1.465175747871398926e+00 -1.967547655105590820e+00 3.042145916151300922e-01 -9.510656434750257571e-01 -3.506512508233135955e-02 4.120753635969247319e-02
1.678810624294620752e+09 3.272121250629425049e-01 -1.463994503021240234e+00 -1.973043084144592285e+00 3.038504676628938639e-01 -9.511188729779012085e-01 -3.572611087542334335e-02 4.208833292023370087e-02
1.678810624337445498e+09 3.288233876228332520e-01 -1.459614634513854980e+00 -1.980134487152099609e+00 3.052838347511999673e-01 -9.506984646423856100e-01 -3.477123641529982628e-02 4.201393440710197991e-02
1.678810624388412476e+09 3.312844336032867432e-01 -1.457542657852172852e+00 -1.984323501586914062e+00 3.055381313858143155e-01 -9.505381077004431134e-01 -3.526691531721737327e-02 4.335897557062034363e-02
1.678810624436387062e+09 3.339689970016479492e-01 -1.456457614898681641e+00 -1.991341948509216309e+00 3.057654635441504620e-01 -9.504410119111547095e-01 -3.597080143747972275e-02 4.330664642842111528e-02
1.678810624494475603e+09 3.294615447521209717e-01 -1.448948502540588379e+00 -1.997488617897033691e+00 3.027038551395964117e-01 -9.514393734722400575e-01 -3.473483744896916497e-02 4.389744591398405532e-02
1.678810624537074089e+09 3.329973816871643066e-01 -1.447946786880493164e+00 -2.003858327865600586e+00 3.023671972871194158e-01 -9.514755194392900961e-01 -3.506116044599040527e-02 4.515671534385020530e-02
1.678810624591852903e+09 3.333953022956848145e-01 -1.447108507156372070e+00 -2.008061647415161133e+00 3.013528728281358315e-01 -9.517858134354640898e-01 -3.622368164098204585e-02 4.447534451349342832e-02
