# timestamp tx ty tz qx qy qz qw
1.678810413731878042e+09 -3.479819030761718750e+02 2.712337951660156250e+02 -1.485506744384765625e+02 9.450701635497292807e-01 3.138876610608742346e-01 7.959310100420904921e-02 -4.451809153990610168e-02
1.678810413781394720e+09 -3.507359619140625000e+02 2.721507568359375000e+02 -1.493166656494140625e+02 9.439968107344820503e-01 3.164345203561332309e-01 8.169810907922570031e-02 -4.543825065943159214e-02
1.678810413832498074e+09 -3.535875549316406250e+02 2.730856628417968750e+02 -1.501099243164062500e+02 9.427754459064857651e-01 3.194947898465924085e-01 8.258409952415063371e-02 -4.772215798236767448e-02
1.678810413881774902e+09 -3.563545227050781250e+02 2.739787292480468750e+02 -1.508812103271484375e+02 9.416088795804292699e-01 3.222694009238475377e-01 8.456653121142108931e-02 -4.861741377676302017e-02
1.678810413932204962e+09 -3.592044067382812500e+02 2.748885803222656250e+02 -1.516739654541015625e+02 9.402837419683938158e-01 3.254984501746672754e-01 8.623280070242583806e-02 -4.981111930905070262e-02
1.678810413981649160e+09 -3.620137634277343750e+02 2.757715454101562500e+02 -1.524576263427734375e+02 9.391959949643263750e-01 3.278802440568627796e-01 8.818239945427416848e-02 -5.127663236473251063e-02
1.678810414032082558e+09 -3.648975524902343750e+02 2.766669921875000000e+02 -1.532633666992187500e+02 9.383351260486915146e-01 3.288961160822412300e-01 9.172569430199516149e-02 -5.423037021835865751e-02
1.678810414082397223e+09 -3.677949829101562500e+02 2.775552978515625000e+02 -1.540732269287109375e+02 9.368583388407992762e-01 3.325292407169555542e-01 9.462817585013963417e-02 -5.259529777402523198e-02
1.678810414131890535e+09 -3.706599121093750000e+02 2.784241027832031250e+02 -1.548757934570312500e+02 9.354121459049457021e-01 3.358156301910597552e-01 9.699795160806409799e-02 -5.313546082161777623e-02
1.678810414181585789e+09 -3.735505981445312500e+02 2.792909240722656250e+02 -1.556827087402343750e+02 9.342313072945158670e-01 3.389720117066320482e-01 9.755416486109086405e-02 -5.284907443460035159e-02
1.678810414232568502e+09 -3.765321350097656250e+02 2.801691894531250000e+02 -1.565182342529296875e+02 9.330004214797293915e-01 3.414927931619630153e-01 9.973352892174282280e-02 -5.427807058014949559e-02
1.678810414282193661e+09 -3.794561767578125000e+02 2.810263061523437500e+02 -1.573327026367187500e+02 9.314109508285733918e-01 3.454764122517777203e-01 1.016328464751634492e-01 -5.282474582625393961e-02
1.678810414331484318e+09 -3.823754577636718750e+02 2.818711853027343750e+02 -1.581473083496093750e+02 9.299891623712445154e-01 3.486543682592278537e-01 1.037928324642918010e-01 -5.279523931974509227e-02
1.678810414381353378e+09 -3.853401184082031250e+02 2.827151794433593750e+02 -1.589791717529296875e+02 9.285088142775107523e-01 3.522844001861051288e-01 1.048706989087350439e-01 -5.262337603081768123e-02
1.678810414434453726e+09 -3.885134277343750000e+02 2.836057739257812500e+02 -1.598681945800781250e+02 9.270601796848568776e-01 3.556531044125213481e-01 1.059080950166088192e-01 -5.342066991689616712e-02
1.678810414482199192e+09 -3.913866882324218750e+02 2.844056701660156250e+02 -1.606686553955078125e+02 9.253791924435196270e-01 3.596582020533931057e-01 1.075666965694256350e-01 -5.242836710637969327e-02
1.678810414532536507e+09 -3.944226074218750000e+02 2.852395324707031250e+02 -1.615163269042968750e+02 9.237305790754862800e-01 3.641843603724577716e-01 1.072932438480444090e-01 -5.079103036496577378e-02
1.678810414581907988e+09 -3.974147949218750000e+02 2.860519104003906250e+02 -1.623488159179687500e+02 9.223590770003121664e-01 3.675070515295654205e-01 1.074814828703057890e-01 -5.138123189626515874e-02
1.678810414632961750e+09 -4.005229492187500000e+02 2.868818054199218750e+02 -1.632153472900390625e+02 9.207760722647360119e-01 3.712835622414824011e-01 1.082213897176810269e-01 -5.106928589254853407e-02
1.678810414682028532e+09 -4.035226440429687500e+02 2.876703186035156250e+02 -1.640541229248046875e+02 9.193605199248824356e-01 3.746664232043288578e-01 1.090226473166568122e-01 -5.015344553260994709e-02
1.678810414732168198e+09 -4.066026000976562500e+02 2.884714050292968750e+02 -1.649097442626953125e+02 9.176536409334866695e-01 3.785340625458202268e-01 1.097146449650875794e-01 -5.085720651252328278e-02
1.678810414782002449e+09 -4.096748046875000000e+02 2.892562866210937500e+02 -1.657656555175781250e+02 9.160551557380516297e-01 3.822900755826934005e-01 1.097235921657997576e-01 -5.155563091405015314e-02
1.678810414831883669e+09 -4.127662048339843750e+02 2.900309143066406250e+02 -1.666314239501953125e+02 9.143492755553682683e-01 3.859072448393112142e-01 1.116442405564210816e-01 -5.075986822761919398e-02
1.678810414882114172e+09 -4.158921813964843750e+02 2.908120117187500000e+02 -1.674952087402343750e+02 9.124205675706712482e-01 3.906550095344327178e-01 1.113643642237235887e-01 -4.975288715956284469e-02
1.678810414931931019e+09 -4.190074462890625000e+02 2.915748291015625000e+02 -1.683571472167968750e+02 9.108220386052844342e-01 3.939993103908182026e-01 1.125615170474536519e-01 -4.997661735701251773e-02
1.678810414981910467e+09 -4.221407775878906250e+02 2.923258361816406250e+02 -1.692295989990234375e+02 9.093020022206576014e-01 3.975583341082824518e-01 1.122070930838697800e-01 -5.026736516089014978e-02
1.678810415032791853e+09 -4.253430480957031250e+02 2.930789489746093750e+02 -1.701227111816406250e+02 9.075966934407436737e-01 4.013898345580224625e-01 1.123636869977821529e-01 -5.028761888553325704e-02
1.678810415081684113e+09 -4.284342956542968750e+02 2.937912597656250000e+02 -1.709897003173828125e+02 9.060917794288956273e-01 4.042721555592618254e-01 1.140940673323144749e-01 -5.044061151904066093e-02
1.678810415132266045e+09 -4.316495056152343750e+02 2.945219421386718750e+02 -1.718890838623046875e+02 9.040925424802909172e-01 4.080849821762313479e-01 1.162645138367986997e-01 -5.065456323018894397e-02
1.678810415182317019e+09 -4.348464050292968750e+02 2.952325134277343750e+02 -1.727892608642578125e+02 9.020867525823348387e-01 4.119069981471722985e-01 1.184444372614454899e-01 -5.042847384823528206e-02
1.678810415232820749e+09 -4.380867309570312500e+02 2.959403076171875000e+02 -1.736972198486328125e+02 8.997855864956865179e-01 4.164300025229384361e-01 1.198059028547092675e-01 -5.117125144577658324e-02
1.678810415282206774e+09 -4.412684020996093750e+02 2.966195068359375000e+02 -1.745958404541015625e+02 8.977807879521649825e-01 4.203600064206682307e-01 1.210978935425298941e-01 -5.120958860962989551e-02
1.678810415332696438e+09 -4.445402832031250000e+02 2.973082580566406250e+02 -1.755120544433593750e+02 8.960323967603363027e-01 4.235145765535849871e-01 1.230014865821262848e-01 -5.130284301237039712e-02
1.678810415382571936e+09 -4.477840576171875000e+02 2.979763183593750000e+02 -1.764279785156250000e+02 8.940632650687569960e-01 4.273276787122901044e-01 1.243160326876204952e-01 -5.086705296918579700e-02
1.678810415432395935e+09 -4.510381774902343750e+02 2.986317749023437500e+02 -1.773491210937500000e+02 8.923878285417889966e-01 4.303397340355810119e-01 1.257274776724603971e-01 -5.142254504375667890e-02
1.678810415482097149e+09 -4.543001098632812500e+02 2.992766418457031250e+02 -1.782659912109375000e+02 8.902789469334690953e-01 4.342141810883006769e-01 1.271598270373730244e-01 -5.188275220798788112e-02
1.678810415532655001e+09 -4.576316223144531250e+02 2.999188537597656250e+02 -1.792084655761718750e+02 8.883832393616239997e-01 4.377862663506009167e-01 1.280976192683433990e-01 -5.205194476607719750e-02
1.678810415582513094e+09 -4.609288940429687500e+02 3.005359497070312500e+02 -1.801459808349609375e+02 8.867869256820997137e-01 4.407245456981528364e-01 1.289670449879044556e-01 -5.232900310090635165e-02
1.678810415633470535e+09 -4.643154296875000000e+02 3.011609802246093750e+02 -1.811076354980468750e+02 8.846631632000486745e-01 4.446486822035217168e-01 1.305874943066593907e-01 -5.104452392043337672e-02
1.678810415682411671e+09 -4.675813293457031250e+02 3.017466735839843750e+02 -1.820426330566406250e+02 8.829375504510459383e-01 4.475230868069087764e-01 1.324412286140643491e-01 -5.102636320099646072e-02
1.678810415732847929e+09 -4.709580383300781250e+02 3.023385009765625000e+02 -1.830120849609375000e+02 8.810380491214375720e-01 4.511730260188509534e-01 1.328109679906678275e-01 -5.075532853471260986e-02
1.678810415781744957e+09 -4.742470397949218750e+02 3.029066772460937500e+02 -1.839488220214843750e+02 8.797226604143034701e-01 4.536228208780911930e-01 1.339540788109749303e-01 -4.868964881867950123e-02
1.678810415831777096e+09 -4.776243286132812500e+02 3.034779968261718750e+02 -1.849146881103515625e+02 8.776565732680041698e-01 4.573865502911111935e-01 1.349415174227138747e-01 -4.803404925588355273e-02
1.678810415881941080e+09 -4.810240478515625000e+02 3.040349731445312500e+02 -1.858948364257812500e+02 8.756006779034750664e-01 4.607736971182997410e-01 1.367984088413776167e-01 -4.792961753838139577e-02
1.678810415932478666e+09 -4.844563293457031250e+02 3.045829772949218750e+02 -1.868837127685546875e+02 8.733414698025550038e-01 4.650403115707869017e-01 1.368032440715031828e-01 -4.792763450005681908e-02
1.678810415981925011e+09 -4.878282470703125000e+02 3.051050720214843750e+02 -1.878590850830078125e+02 8.713245554772010015e-01 4.684685258247975326e-01 1.381268527109655031e-01 -4.745241715826949841e-02
1.678810416032997370e+09 -4.913232727050781250e+02 3.056303710937500000e+02 -1.888711242675781250e+02 8.696291040389036997e-01 4.713236767385096115e-01 1.388883674820244607e-01 -4.805449544386932587e-02
1.678810416081634521e+09 -4.946670227050781250e+02 3.061199340820312500e+02 -1.898409118652343750e+02 8.678853247057987108e-01 4.740636502132343777e-01 1.404366003349446224e-01 -4.812774660398884408e-02
1.678810416133989573e+09 -4.982849426269531250e+02 3.066323242187500000e+02 -1.908985443115234375e+02 8.659811488443263094e-01 4.767204750920982503e-01 1.433850505698740230e-01 -4.748647962630470065e-02
1.678810416181481123e+09 -5.015809020996093750e+02 3.070904846191406250e+02 -1.918646087646484375e+02 8.637093106818634070e-01 4.806696065910369131e-01 1.443821754606877117e-01 -4.600807918526064050e-02
1.678810416232608080e+09 -5.051436157226562500e+02 3.075649108886718750e+02 -1.929059448242187500e+02 8.618761400186536470e-01 4.832586701671658380e-01 1.465087698862373722e-01 -4.653769785056228320e-02
1.678810416282844543e+09 -5.086557922363281250e+02 3.080237731933593750e+02 -1.939380645751953125e+02 8.596833258601688232e-01 4.869299182168667639e-01 1.474221482396695648e-01 -4.594065946104122083e-02
1.678810416333903790e+09 -5.122453613281250000e+02 3.084732666015625000e+02 -1.950027465820312500e+02 8.573396970320125154e-01 4.898254925047348385e-01 1.513701750824583414e-01 -4.611616724161781561e-02
1.678810416382426739e+09 -5.156678466796875000e+02 3.088852844238281250e+02 -1.960149383544921875e+02 8.557478013115981108e-01 4.923603478149100598e-01 1.518378183207386434e-01 -4.714090980819871796e-02
1.678810416432281017e+09 -5.191998291015625000e+02 3.092989501953125000e+02 -1.970527801513671875e+02 8.535683684835375651e-01 4.957075378555139689e-01 1.533400255457304240e-01 -4.671096020433451734e-02
1.678810416482260466e+09 -5.227430419921875000e+02 3.096946411132812500e+02 -1.980930328369140625e+02 8.536236861395063436e-01 4.961270033420700498e-01 1.504598747244223211e-01 -5.046211563470626160e-02
1.678810416533457041e+09 -5.263824462890625000e+02 3.100869750976562500e+02 -1.991608886718750000e+02 8.517132845746255843e-01 4.995472938215110847e-01 1.499140086879010847e-01 -5.062382950579323582e-02
1.678810416583199739e+09 -5.299304199218750000e+02 3.104490051269531250e+02 -2.002050628662109375e+02 8.503914322348444799e-01 5.015422611545005127e-01 1.504113200051040156e-01 -5.163532775070692193e-02
1.678810416632923126e+09 -5.334886474609375000e+02 3.108002014160156250e+02 -2.012644653320312500e+02 8.486423447428893541e-01 5.045536375384741534e-01 1.506573742073046285e-01 -5.034037299171680718e-02
1.678810416683388233e+09 -5.371151123046875000e+02 3.111395568847656250e+02 -2.023438110351562500e+02 8.468392827743838058e-01 5.069104277639564504e-01 1.525521082596840716e-01 -5.131180799636313183e-02
1.678810416732213974e+09 -5.406350708007812500e+02 3.114502258300781250e+02 -2.033878173828125000e+02 8.453338982496051424e-01 5.087991142692798174e-01 1.538710231388703276e-01 -5.345811469851760589e-02
1.678810416783063650e+09 -5.443139648437500000e+02 3.117623901367187500e+02 -2.044818420410156250e+02 8.427952038761984399e-01 5.126993954585769009e-01 1.549528896266307298e-01 -5.315238673892414001e-02
1.678810416832028151e+09 -5.478658447265625000e+02 3.120419921875000000e+02 -2.055414581298828125e+02 8.427050924945612698e-01 5.125340587740531140e-01 1.546617378437032675e-01 -5.689211305175816830e-02
1.678810416881521702e+09 -5.514644775390625000e+02 3.123078002929687500e+02 -2.066175842285156250e+02 8.410075636930672838e-01 5.152833663975154854e-01 1.544157923260966736e-01 -5.783678073163347338e-02
1.678810416932824612e+09 -5.552085571289062500e+02 3.125676574707031250e+02 -2.077421264648437500e+02 8.393803670125650207e-01 5.175656803204019552e-01 1.555574693345479209e-01 -5.803653816831673418e-02
1.678810416981502771e+09 -5.587819213867187500e+02 3.128026733398437500e+02 -2.088298797607421875e+02 8.371456729720289092e-01 5.201116718437087671e-01 1.596341107989559249e-01 -5.646168351703639149e-02
1.678810417032743216e+09 -5.625547485351562500e+02 3.130371093750000000e+02 -2.099764862060546875e+02 8.346306381698400667e-01 5.235999038408183370e-01 1.615710647456209959e-01 -5.594309218355284635e-02
1.678810417081305981e+09 -5.661419677734375000e+02 3.132420654296875000e+02 -2.110651092529296875e+02 8.325514954297378312e-01 5.263349138775219593e-01 1.633101914403243538e-01 -5.620807115506895602e-02
1.678810417133931398e+09 -5.700439453125000000e+02 3.134501953125000000e+02 -2.122591094970703125e+02 8.297934642806751304e-01 5.300786781174462448e-01 1.654065750638778753e-01 -5.567824142314984487e-02
1.678810417182378292e+09 -5.736467895507812500e+02 3.136245117187500000e+02 -2.133617706298828125e+02 8.281721157057442273e-01 5.323250090819988678e-01 1.661274965857938157e-01 -5.623776623816229003e-02
1.678810417232715130e+09 -5.774018554687500000e+02 3.137951049804687500e+02 -2.145240478515625000e+02 8.257311177595775264e-01 5.361037587454539066e-01 1.665942736222322251e-01 -5.483820765484304777e-02
1.678810417282628059e+09 -5.811366577148437500e+02 3.139419860839843750e+02 -2.156732025146484375e+02 8.238188932857065661e-01 5.383711865369106286e-01 1.682893724109116862e-01 -5.619238120861400759e-02
1.678810417333036900e+09 -5.849209594726562500e+02 3.140825195312500000e+02 -2.168469238281250000e+02 8.221678091252164755e-01 5.407721369658239352e-01 1.691462388003270312e-01 -5.472786693596517343e-02
1.678810417382083416e+09 -5.886134033203125000e+02 3.141983032226562500e+02 -2.179956359863281250e+02 8.215963615949923859e-01 5.413857550484826309e-01 1.696591181880419408e-01 -5.564769950420894035e-02
1.678810417432104588e+09 -5.923891601562500000e+02 3.142942504882812500e+02 -2.191675262451171875e+02 8.220892669382793283e-01 5.401847646300408368e-01 1.703306338075747939e-01 -5.794076659123556516e-02
1.678810417482170820e+09 -5.961763305664062500e+02 3.143725585937500000e+02 -2.203545379638671875e+02 8.222597846305638170e-01 5.399605637644853129e-01 1.699223520202013671e-01 -5.880331999437417995e-02
1.678810417533462286e+09 -6.000537719726562500e+02 3.144168090820312500e+02 -2.215730285644531250e+02 8.253989887062272990e-01 5.356173174834376605e-01 1.667982680862203915e-01 -6.331616237597759156e-02
1.678810417582530260e+09 -6.037727661132812500e+02 3.144421997070312500e+02 -2.227498626708984375e+02 8.261964226859317417e-01 5.341165004817421957e-01 1.672059427493410855e-01 -6.450742409529706956e-02
1.678810417633221626e+09 -6.076043090820312500e+02 3.144329528808593750e+02 -2.239594573974609375e+02 8.295393287018555384e-01 5.301182078884109083e-01 1.614407242731953351e-01 -6.910919148854709204e-02
1.678810417681998730e+09 -6.112897338867187500e+02 3.144055786132812500e+02 -2.251173553466796875e+02 8.303185154884545893e-01 5.297118456987151003e-01 1.583317378673279596e-01 -7.005415153594680977e-02
1.678810417732427359e+09 -6.150958251953125000e+02 3.143490295410156250e+02 -2.263140716552734375e+02 8.320304005818366377e-01 5.279533768184568876e-01 1.540977182112211186e-01 -7.241918016459500396e-02
1.678810417782551289e+09 -6.188811645507812500e+02 3.142711486816406250e+02 -2.275039825439453125e+02 8.333821252719317840e-01 5.263577075842067465e-01 1.516897372348262607e-01 -7.356643637941216729e-02
1.678810417831703663e+09 -6.225939941406250000e+02 3.141716308593750000e+02 -2.286708221435546875e+02 8.344164186241588288e-01 5.251388733315379698e-01 1.496298514440892735e-01 -7.476169877240018691e-02
1.678810417882308006e+09 -6.264137573242187500e+02 3.140456848144531250e+02 -2.298738250732421875e+02 8.358097568745432859e-01 5.235005178852339958e-01 1.471751805110259881e-01 -7.555610053963641992e-02
1.678810417932828426e+09 -6.302270507812500000e+02 3.138961181640625000e+02 -2.310762786865234375e+02 8.364955016712299907e-01 5.227965606217740424e-01 1.451006949238762000e-01 -7.684282802219893904e-02
1.678810417981992245e+09 -6.339328002929687500e+02 3.137239379882812500e+02 -2.322535705566406250e+02 8.381422563963218941e-01 5.212588785548761816e-01 1.405538884031281022e-01 -7.779038517295001898e-02
1.678810418032554626e+09 -6.377321777343750000e+02 3.135195007324218750e+02 -2.334553375244140625e+02 8.392769355245420781e-01 5.206204442446287217e-01 1.354959999416358030e-01 -7.879982570333193825e-02
1.678810418081747532e+09 -6.414291381835937500e+02 3.132984924316406250e+02 -2.346285705566406250e+02 8.401652555690729551e-01 5.196706413611339448e-01 1.327407898305367762e-01 -8.027858093556078378e-02
1.678810418132403851e+09 -6.452384033203125000e+02 3.130480957031250000e+02 -2.358340606689453125e+02 8.415184203651712158e-01 5.176428898199773032e-01 1.313274438240399633e-01 -8.152109729127347826e-02
1.678810418182307482e+09 -6.489921875000000000e+02 3.127785949707031250e+02 -2.370259399414062500e+02 8.425582358336617395e-01 5.161847064261252394e-01 1.297553973993991194e-01 -8.253789993915848500e-02
1.678810418232997417e+09 -6.528058471679687500e+02 3.124819030761718750e+02 -2.382393035888671875e+02 8.433837745848054013e-01 5.151870758310308496e-01 1.278509624706977155e-01 -8.330796515984648098e-02
1.678810418282508135e+09 -6.565360717773437500e+02 3.121702575683593750e+02 -2.394289703369140625e+02 8.439835056112825473e-01 5.142272323237321308e-01 1.276408634675343934e-01 -8.348656039163888931e-02
1.678810418333405256e+09 -6.603707885742187500e+02 3.118254089355468750e+02 -2.406568603515625000e+02 8.451486353809541940e-01 5.125003170766451177e-01 1.260939319026182226e-01 -8.466126296829816489e-02
1.678810418382119894e+09 -6.640266113281250000e+02 3.114678039550781250e+02 -2.418265228271484375e+02 8.452343612648165472e-01 5.134166045829759994e-01 1.212019586244045682e-01 -8.539525690197280472e-02
1.678810418431951284e+09 -6.677736206054687500e+02 3.110825500488281250e+02 -2.430287933349609375e+02 8.445733028684171417e-01 5.144926211570195473e-01 1.207749969600323270e-01 -8.606206461744182745e-02
1.678810418481974840e+09 -6.715391845703125000e+02 3.106735229492187500e+02 -2.442412567138671875e+02 8.438190441265704944e-01 5.156240829198097675e-01 1.206836423065101582e-01 -8.681407928475791402e-02
1.678810418532798529e+09 -6.753698730468750000e+02 3.102406616210937500e+02 -2.454768371582031250e+02 8.425606511293218803e-01 5.175417079202503379e-01 1.206773522682981492e-01 -8.763051056017290286e-02
1.678810418581665754e+09 -6.790587158203125000e+02 3.098076171875000000e+02 -2.466672821044921875e+02 8.417223638340579628e-01 5.191057291353542436e-01 1.201582990385822308e-01 -8.714750353631944835e-02
1.678810418632191896e+09 -6.828783569335937500e+02 3.093473205566406250e+02 -2.478979339599609375e+02 8.409703502845965462e-01 5.207668622705539097e-01 1.190221998462517028e-01 -8.604917807186709955e-02
1.678810418681607008e+09 -6.866206665039062500e+02 3.088794860839843750e+02 -2.491041717529296875e+02 8.397974108918049296e-01 5.227194264748414865e-01 1.188970245439889412e-01 -8.583826302890738835e-02
1.678810418732521534e+09 -6.904780883789062500e+02 3.083841552734375000e+02 -2.503454437255859375e+02 8.384898439842353168e-01 5.252512181865401919e-01 1.169598270398642670e-01 -8.582737434905765572e-02
1.678810418781861067e+09 -6.942255249023437500e+02 3.078812255859375000e+02 -2.515554504394531250e+02 8.376182556828190018e-01 5.263947024135130492e-01 1.174761975412879911e-01 -8.662342656060750823e-02
1.678810418832734346e+09 -6.980944213867187500e+02 3.073513793945312500e+02 -2.528037719726562500e+02 8.358821786814284449e-01 5.293485470289081007e-01 1.168777633157050411e-01 -8.620143597116267098e-02
1.678810418881839514e+09 -7.018360595703125000e+02 3.068207397460937500e+02 -2.540130615234375000e+02 8.345657746419242740e-01 5.314616282853736884e-01 1.169377951232158930e-01 -8.587233272891124647e-02
1.678810418931943893e+09 -7.056489257812500000e+02 3.062724609375000000e+02 -2.552378845214843750e+02 8.347565253174765720e-01 5.323787534065581584e-01 1.125293938401556726e-01 -8.421129308554481385e-02
1.678810418981679440e+09 -7.094407958984375000e+02 3.057057495117187500e+02 -2.564582214355468750e+02 8.341023089894346043e-01 5.332720724840163129e-01 1.123913792754892560e-01 -8.521979061021625612e-02
1.678810419033065081e+09 -7.133600463867187500e+02 3.051087341308593750e+02 -2.577160644531250000e+02 8.330680856152490321e-01 5.355025229122204466e-01 1.103918341390803665e-01 -8.395388995991140413e-02
1.678810419082604408e+09 -7.171315307617187500e+02 3.045204772949218750e+02 -2.589175415039062500e+02 8.336499715215160977e-01 5.361049633552497085e-01 1.055034818957476250e-01 -8.054941685645816696e-02
1.678810419133244514e+09 -7.209890136718750000e+02 3.039045715332031250e+02 -2.601452026367187500e+02 8.335823322506314970e-01 5.367930470838501167e-01 1.030274096409071055e-01 -7.986909805874835289e-02
1.678810419182215214e+09 -7.247217407226562500e+02 3.032836914062500000e+02 -2.613366699218750000e+02 8.348296309397413850e-01 5.350176921910310135e-01 1.014641677440529938e-01 -8.075010223897770290e-02
1.678810419232668877e+09 -7.285604248046875000e+02 3.026224060058593750e+02 -2.625637512207031250e+02 8.362960187697239256e-01 5.332558946885315176e-01 9.783463190766340800e-02 -8.170376104767393399e-02
1.678810419282633781e+09 -7.323530883789062500e+02 3.019428710937500000e+02 -2.637778930664062500e+02 8.380401934582323298e-01 5.312756647509566665e-01 9.334479580794170783e-02 -8.198506746652813038e-02
1.678810419333179235e+09 -7.361907958984375000e+02 3.012359313964843750e+02 -2.650068969726562500e+02 8.386657680567818351e-01 5.304251812182237957e-01 9.231393615339758552e-02 -8.226173965586454362e-02
1.678810419382079601e+09 -7.399028320312500000e+02 3.005263061523437500e+02 -2.662004394531250000e+02 8.399389367125732475e-01 5.285862297159577006e-01 9.071708551308468871e-02 -8.288299430421509906e-02
1.678810419432702303e+09 -7.437127685546875000e+02 2.997637329101562500e+02 -2.674291687011718750e+02 8.411398641094109951e-01 5.279931717680540482e-01 8.253494919328746571e-02 -8.303566543343496309e-02
1.678810419481935740e+09 -7.474234619140625000e+02 2.990001831054687500e+02 -2.686253967285156250e+02 8.418688659282960174e-01 5.269256162299473800e-01 8.091183641462566800e-02 -8.402072523673946580e-02
1.678810419533193111e+09 -7.512855224609375000e+02 2.981780395507812500e+02 -2.698757019042968750e+02 8.433613639693758879e-01 5.245995436036317017e-01 7.942934949867284933e-02 -8.501709859077115350e-02
1.678810419582857132e+09 -7.550286254882812500e+02 2.973623046875000000e+02 -2.710909118652343750e+02 8.437662345636112171e-01 5.240531104974300858e-01 7.849484142621615534e-02 -8.523754253723353491e-02
1.678810419632915258e+09 -7.587927856445312500e+02 2.965112304687500000e+02 -2.723187255859375000e+02 8.448257182268962273e-01 5.226624444700379568e-01 7.555611195475024633e-02 -8.593456178566705184e-02
1.678810419681876659e+09 -7.624681396484375000e+02 2.956598205566406250e+02 -2.735192260742187500e+02 8.455350977524818123e-01 5.219464291236235454e-01 7.276561841176039380e-02 -8.571749162774935926e-02
1.678810419732051134e+09 -7.662342529296875000e+02 2.947618408203125000e+02 -2.747527770996093750e+02 8.469011919441370440e-01 5.198207811173298776e-01 7.148044913013611168e-02 -8.622802325417763813e-02
1.678810419781858921e+09 -7.699541015625000000e+02 2.938435668945312500e+02 -2.759694824218750000e+02 8.496900027369592712e-01 5.164455069961348954e-01 6.578793242370378769e-02 -8.356366135938296524e-02
1.678810419832745790e+09 -7.737564086914062500e+02 2.928854370117187500e+02 -2.772139282226562500e+02 8.499793958820753836e-01 5.159468260161781394e-01 6.480914608671220489e-02 -8.446107910324858470e-02
1.678810419883333445e+09 -7.775394287109375000e+02 2.919085388183593750e+02 -2.784557800292968750e+02 8.508748043222075230e-01 5.144347325443512364e-01 6.461509037010740308e-02 -8.481664587880055617e-02
1.678810419932041168e+09 -7.811771850585937500e+02 2.909456481933593750e+02 -2.796551208496093750e+02 8.518495627506245116e-01 5.131283084251663240e-01 6.213942157345114098e-02 -8.479595403563852662e-02
1.678810419982391119e+09 -7.849273681640625000e+02 2.899226074218750000e+02 -2.808989257812500000e+02 8.510111802489482846e-01 5.148811716201459054e-01 5.958104251350444108e-02 -8.442422386591338923e-02
1.678810420032401323e+09 -7.886546020507812500e+02 2.888874206542968750e+02 -2.821322937011718750e+02 8.516420581496167985e-01 5.138153945072296835e-01 5.968674173822246382e-02 -8.448099205584440330e-02
1.678810420082107782e+09 -7.923562622070312500e+02 2.878351135253906250e+02 -2.833635253906250000e+02 8.523238292489938583e-01 5.126841659028639198e-01 5.838341632426686384e-02 -8.538391432303951700e-02
1.678810420132674217e+09 -7.961162719726562500e+02 2.867276611328125000e+02 -2.846201171875000000e+02 8.555318490883913052e-01 5.076866967733565383e-01 5.609140045109032441e-02 -8.469491076913411576e-02
1.678810420181948423e+09 -7.997816162109375000e+02 2.856340942382812500e+02 -2.858437805175781250e+02 8.557274307196364171e-01 5.073859075184430356e-01 5.514221988811549013e-02 -8.514364774583377260e-02
1.678810420232255220e+09 -8.035237426757812500e+02 2.844929809570312500e+02 -2.870976257324218750e+02 8.564858783023421296e-01 5.061213822684296204e-01 5.420522606353699729e-02 -8.564391482621999674e-02
1.678810420282157183e+09 -8.072389526367187500e+02 2.833407592773437500e+02 -2.883448181152343750e+02 8.573093218202254562e-01 5.047905925677492744e-01 5.380000796039318550e-02 -8.551458073748186006e-02
1.678810420334325790e+09 -8.111198730468750000e+02 2.821101989746093750e+02 -2.896522216796875000e+02 8.582138627880626647e-01 5.034234296575142986e-01 5.220932650380587237e-02 -8.548685522510196533e-02
1.678810420382206678e+09 -8.146825561523437500e+02 2.809569396972656250e+02 -2.908552246093750000e+02 8.596693267623720658e-01 5.010985130357435979e-01 5.125207448162121676e-02 -8.510084440607694478e-02
1.678810420431943178e+09 -8.183796386718750000e+02 2.797373962402343750e+02 -2.921064758300781250e+02 8.605517927185453164e-01 4.996908960820800605e-01 4.966044187124413201e-02 -8.540176189481403501e-02
1.678810420482062578e+09 -8.220916748046875000e+02 2.784726562500000000e+02 -2.933686523437500000e+02 8.623532359338076381e-01 4.969909319995353680e-01 4.531140098722614973e-02 -8.540367044394932272e-02
1.678810420531774044e+09 -8.257809448242187500e+02 2.772021789550781250e+02 -2.946209411621093750e+02 8.629690034112076358e-01 4.958755754753272349e-01 4.563835437675903967e-02 -8.549300210111757115e-02
1.678810420582100391e+09 -8.295162963867187500e+02 2.758918762207031250e+02 -2.958942871093750000e+02 8.640508852493701264e-01 4.939556789920915847e-01 4.500368404141522061e-02 -8.601466917882238938e-02
1.678810420633435488e+09 -8.333306884765625000e+02 2.745319519042968750e+02 -2.971972351074218750e+02 8.652169381955452376e-01 4.919707334621025718e-01 4.485451571903511375e-02 -8.574683490309104039e-02
1.678810420681535006e+09 -8.369030761718750000e+02 2.732365112304687500e+02 -2.984208679199218750e+02 8.656407018048660751e-01 4.913749109798175585e-01 4.340129355389349408e-02 -8.563410509957018746e-02
1.678810420733148813e+09 -8.407391967773437500e+02 2.718208312988281250e+02 -2.997385864257812500e+02 8.666061356949842365e-01 4.897023549033691081e-01 4.340392820844970329e-02 -8.544886303501704472e-02
